       53516.158       2.0000000      0.30396979       1.6960302      0.56460000       3.5387000
       53518.830       0.0000000       1.3191211       0.0000000       0.0000000       1.1479000
       53522.356       0.0000000     0.088487290       0.0000000       0.0000000       1.1479000
       53524.951       1.0000000      0.10917391      0.89082609      0.16240000       2.3765000
       53527.637       3.0000000      0.16557775       2.8344223       1.3875000       4.9826000
       53530.288       0.0000000      0.17524568       0.0000000       0.0000000       1.1478000
       53532.891       1.0000000      0.18316302      0.81683698     0.094100000       2.2776000
       53536.062       1.0000000      0.15438136      0.84561864      0.12040000       2.3173000
       53539.482       1.0000000      0.17396116      0.82603884      0.10240000       2.2905000
       53542.223       0.0000000      0.15146091       0.0000000       0.0000000       1.1478000
       53545.254       0.0000000      0.18521491       0.0000000       0.0000000       1.1479000
       53547.905       1.0000000      0.18430259      0.81569741     0.092900000       2.2761000
       53550.566       2.0000000      0.27322498       1.7267750      0.59430000       3.5725000
       53554.066       1.0000000      0.15318193      0.84681807      0.12150000       2.3189000
       53557.327       0.0000000      0.14794120       0.0000000       0.0000000       1.1479000
