       53516.158       0.0000000      0.12569456       0.0000000       0.0000000       1.1479000
       53518.830       2.0000000      0.50139034       1.4986097      0.37960000       3.3077000
       53522.356       0.0000000      0.14426590       0.0000000       0.0000000       1.1478000
       53524.951       0.0000000      0.15146431       0.0000000       0.0000000       1.1479000
       53527.637       1.0000000      0.14476069      0.85523931      0.12920000       2.3303000
       53530.288       1.0000000      0.11968189      0.88031811      0.15250000       2.3631000
       53532.891       0.0000000      0.12772091       0.0000000       0.0000000       1.1479000
       53536.062       2.0000000      0.12021056       1.8797894      0.74440000       3.7335000
       53539.482       4.0000000      0.12691518       3.8730848       2.1629000       6.2761000
       53542.223       1.0000000      0.11921684      0.88078316      0.15290000       2.3636000
       53545.254       0.0000000      0.14943122       0.0000000       0.0000000       1.1479000
       53547.905       3.0000000      0.16395802       2.8360420       1.3893000       4.9844000
       53550.566       1.0000000      0.34140180      0.65859820       0.0000000       2.0859000
       53554.066       3.0000000     0.091053072       2.9089469       1.4621000       5.0573000
       53557.327       5.0000000      0.11512888       4.8848711       2.9422000       7.5152000
