       53516.158       1.0000000      0.17120367      0.82879633      0.10480000       2.2943000
       53518.830       0.0000000      0.79240759       0.0000000       0.0000000       1.1479000
       53522.356       0.0000000      0.18073654       0.0000000       0.0000000       1.1479000
       53524.951       0.0000000      0.18059240       0.0000000       0.0000000       1.1479000
       53527.637       0.0000000      0.21380726       0.0000000       0.0000000       1.1479000
       53530.288       0.0000000      0.19342230       0.0000000       0.0000000       1.1479000
       53532.891       0.0000000      0.18753691       0.0000000       0.0000000       1.1478000
       53536.062       0.0000000      0.18728064       0.0000000       0.0000000       1.1478000
       53539.482       1.0000000      0.18441360      0.81558640     0.092800000       2.2758000
       53542.223       0.0000000      0.17489094       0.0000000       0.0000000       1.1478000
       53545.254       2.0000000      0.20436441       1.7956356      0.66140000       3.6464000
       53547.905       0.0000000      0.21276689       0.0000000       0.0000000       1.1479000
       53550.566       1.0000000      0.39396540      0.60603460       0.0000000       2.0534000
       53554.066       0.0000000      0.19140404       0.0000000       0.0000000       1.1479000
       53557.327       3.0000000      0.17729102       2.8227090       1.3758000       4.9709000
