       53516.158       0.0000000      0.32051246       0.0000000       0.0000000       1.1479000
       53518.830       2.0000000       1.3303908      0.66960924       0.0000000       2.4645000
       53522.356       7.0000000      0.30129194       6.6987081       4.3513000       9.7277000
       53524.951       8.0000000      0.25406299       7.7459370       5.2176000       10.953900
       53527.637       0.0000000      0.27015047       0.0000000       0.0000000       1.1479000
       53530.288       0.0000000      0.26525487       0.0000000       0.0000000       1.1479000
       53532.891       1.0000000      0.29501326      0.70498674       0.0000000       2.1165000
       53536.062       8.0000000      0.28969588       7.7103041       5.1821000       10.918300
       53539.482       6.0000000      0.27482233       5.7251777       3.5717000       8.5626000
       53542.223       0.0000000      0.30251090       0.0000000       0.0000000       1.1479000
       53545.254       3.0000000      0.27988219       2.7201178       1.2735000       4.8677000
       53547.905       0.0000000      0.42838543       0.0000000       0.0000000       1.1479000
       53550.566       6.0000000      0.67556229       5.3244377       3.1711000       8.1618000
       53554.066       4.0000000      0.24282678       3.7571732       2.0471000       6.1601000
       53557.327             NaN             NaN             NaN             NaN             NaN
