       53516.158       7.0000000       1.3633175       5.6366825       3.2895000       8.6653000
       53518.830       8.0000000       7.3469541      0.65304590       0.0000000       3.8297000
       53522.356       4.0000000       1.2947484       2.7052516       1.0156000       5.0675000
       53524.951       4.0000000       1.2329448       2.7670552       1.0738000       5.1365000
       53527.637       2.0000000       1.3204162      0.67958379       0.0000000       2.4699000
       53530.288       2.0000000       1.0918553      0.90814473       0.0000000       2.6035000
       53532.891       1.0000000       1.3648920       0.0000000       0.0000000       1.6862000
       53536.062       0.0000000       1.4721848       0.0000000       0.0000000       1.1479000
       53539.482       5.0000000       1.1033386       3.8966614       1.9562000       6.5227000
       53542.223       5.0000000       1.3422574       3.6577426       1.7209000       6.2769000
       53545.254       2.0000000      0.85133244       1.1486676     0.076300000       2.8368000
       53547.905       1.0000000      0.45878335      0.54121665       0.0000000       2.0157000
       53550.566             NaN             NaN             NaN             NaN             NaN
       53554.066             NaN             NaN             NaN             NaN             NaN
       53557.327             NaN             NaN             NaN             NaN             NaN
