       53516.158       323.00000       1.8554146       321.14459       303.17238       339.11679
       53518.830       334.00000       8.2308090       325.76919       307.49352       344.04486
       53522.356       216.00000       1.3797074       214.62029       199.92335       229.31723
       53524.951       205.00000       1.1559611       203.84404       189.52622       218.16186
       53527.637       187.00000       1.0901968       185.90980       172.23501       199.58460
       53530.288       222.00000       1.1143031       220.88570       205.98603       235.78536
       53532.891       277.00000       1.5180256       275.48197       258.83866       292.12529
       53536.062       297.00000       2.0040959       294.99590       277.76222       312.22959
       53539.482       356.00000       2.3526246       353.64738       334.77941       372.51534
       53542.223       327.00000       2.3715005       324.62850       306.54536       342.71164
       53545.254       421.00000       2.8778997       418.12210       397.60382       438.64038
       53547.905       380.00000       3.8126061       376.18739       356.69381       395.68098
       53550.566       352.00000       5.8545392       346.14546       327.38380       364.90712
       53554.066       388.00000       2.3503722       385.64963       365.95191       405.34734
       53557.327       388.00000       2.2586867       385.74131       366.04360       405.43903
