       53516.158       1.0000000      0.35139076      0.64860924       0.0000000       2.0796000
       53518.830       1.0000000      0.97581808     0.024181924       0.0000000       1.7939000
       53522.356       1.0000000      0.37569403      0.62430597       0.0000000       2.0645000
       53524.951       2.0000000      0.37517977       1.6248202      0.49670000       3.4584000
       53527.637       2.0000000      0.43974869       1.5602513      0.43640000       3.3826000
       53530.288       0.0000000      0.38378204       0.0000000       0.0000000       1.1479000
       53532.891       3.0000000      0.42563043       2.5743696       1.1291000       4.7193000
       53536.062       1.0000000      0.42920835      0.57079165       0.0000000       2.0325000
       53539.482       0.0000000      0.46957692       0.0000000       0.0000000       1.1479000
       53542.223       1.0000000      0.43602205      0.56397795       0.0000000       2.0286000
       53545.254       1.0000000      0.50285914      0.49714086       0.0000000       1.9917000
       53547.905       3.0000000      0.52679219       2.4732078       1.0297000       4.6141000
       53550.566       4.0000000       1.1063082       2.8936918       1.1945000       5.2749000
       53554.066       0.0000000      0.43598645       0.0000000       0.0000000       1.1479000
       53557.327       6.0000000      0.59696368       5.4030363       3.2496000       8.2405000
