       53516.158       2.0000000      0.39767279       1.6023272      0.47560000       3.4323000
       53518.830       2.0000000       1.1996288      0.80037117       0.0000000       2.5383000
       53522.356       0.0000000      0.29395264       0.0000000       0.0000000       1.1479000
       53524.951       2.0000000      0.33445160       1.6655484      0.53550000       3.5047000
       53527.637       1.0000000      0.30922984      0.69077016       0.0000000       2.1071000
       53530.288       0.0000000      0.34990086       0.0000000       0.0000000       1.1479000
       53532.891       1.0000000      0.37493816      0.62506184       0.0000000       2.0649000
       53536.062       1.0000000      0.40144284      0.59855716       0.0000000       2.0488000
       53539.482       1.0000000      0.36219058      0.63780942       0.0000000       2.0728000
       53542.223       2.0000000      0.36111621       1.6388838      0.51020000       3.4745000
       53545.254       5.0000000      0.44328994       4.5567101       2.6141000       7.1869000
       53547.905       6.0000000      0.65272563       5.3472744       3.1938000       8.1847000
       53550.566       3.0000000      0.99225914       2.0077409      0.59030000       4.0912000
       53554.066       2.0000000      0.44438178       1.5556182      0.43210000       3.3771000
       53557.327       4.0000000      0.52190749       3.4780925       1.7684000       5.8802000
