       53516.158       1.0000000      0.30558945      0.69441055       0.0000000       2.1095000
       53518.830       4.0000000       1.0117816       2.9882184       1.2856000       5.3762000
       53522.356       4.0000000      0.33444512       3.6655549       1.9555000       6.0684000
       53524.951       5.0000000      0.27417784       4.7258222       2.7832000       7.3561000
       53527.637       3.0000000      0.27445558       2.7255444       1.2789000       4.8733000
       53530.288       1.0000000      0.31606970      0.68393030       0.0000000       2.1025000
       53532.891       0.0000000      0.33592342       0.0000000       0.0000000       1.1479000
       53536.062       3.0000000      0.30278665       2.6972134       1.2507000       4.8445000
       53539.482       3.0000000      0.30572830       2.6942717       1.2478000       4.8416000
       53542.223       0.0000000      0.37330697       0.0000000       0.0000000       1.1479000
       53545.254       1.0000000      0.38371572      0.61628428       0.0000000       2.0595000
       53547.905       2.0000000      0.52962219       1.4703778      0.35410000       3.2726000
       53550.566       1.0000000      0.68153218      0.31846782       0.0000000       1.9055000
       53554.066       4.0000000      0.38360523       3.6163948       1.9064000       6.0192000
       53557.327       7.0000000      0.45679267       6.5432073       4.1957000       9.5723000
