       53516.158             NaN             NaN             NaN             NaN             NaN
       53518.830             NaN             NaN             NaN             NaN             NaN
       53522.356             NaN             NaN             NaN             NaN             NaN
       53524.951             NaN             NaN             NaN             NaN             NaN
       53527.637             NaN             NaN             NaN             NaN             NaN
       53530.288             NaN             NaN             NaN             NaN             NaN
       53532.891             NaN             NaN             NaN             NaN             NaN
       53536.062             NaN             NaN             NaN             NaN             NaN
       53539.482       4.0000000      0.24625613       3.7537439       2.0436000       6.1566000
       53542.223       2.0000000      0.59747429       1.4025257      0.29330000       3.1859000
       53545.254       2.0000000      0.54861876       1.4513812      0.33680000       3.2486000
       53547.905       3.0000000      0.89012070       2.1098793      0.68360000       4.2125000
       53550.566       4.0000000       1.3304374       2.6695626      0.98230000       5.0273000
       53554.066       4.0000000      0.61305013       3.3869499       1.6776000       5.7882000
       53557.327       3.0000000      0.48692714       2.5130729       1.0687000       4.6557000
