       53516.158       1.0000000      0.10717708      0.89282292      0.16430000       2.3789000
       53518.830       0.0000000      0.47190496       0.0000000       0.0000000       1.1478000
       53522.356       1.0000000      0.32549136      0.67450864       0.0000000       2.0963000
       53524.951       1.0000000      0.28904203      0.71095797       1.1001000       2.1206000
       53527.637       3.0000000      0.31564202       2.6843580       1.2379000       4.8315000
       53530.288       5.0000000      0.29212886       4.7078711       2.7652000       7.3382000
       53532.891       3.0000000      0.31816391       2.6818361       1.2355000       4.8291000
       53536.062       3.0000000      0.30678020       2.6932198       1.2467000       4.8405000
       53539.482       0.0000000      0.26995487       0.0000000       0.0000000       1.1479000
       53542.223       0.0000000      0.24133345       0.0000000       0.0000000       1.1479000
       53545.254       2.0000000      0.25420102       1.7457990      0.61260000       3.5932000
       53547.905       4.0000000      0.32161806       3.6783819       1.9683000       6.0813000
       53550.566       1.0000000      0.55438054      0.44561946       0.0000000       1.9652000
       53554.066       0.0000000      0.26751616       0.0000000       0.0000000       1.1479000
       53557.327       0.0000000      0.25450470       0.0000000       0.0000000       1.1479000
