       53516.158             NaN             NaN             NaN             NaN             NaN
       53518.830       0.0000000       1.4456912       0.0000000       0.0000000       1.1479000
       53522.356       3.0000000       1.5639113       1.4360887      0.10460000       3.3369000
       53524.951       6.0000000       1.3762446       4.6237554       2.4718000       7.4586000
       53527.637       6.0000000       1.4388901       4.5611099       2.4095000       7.3953000
       53530.288       5.0000000       1.3377392       3.6622608       1.7255000       6.2816000
       53532.891       4.0000000       1.2828156       2.7171844       1.0268000       5.0808000
       53536.062       5.0000000       1.6154442       3.3845558       1.4563000       5.9883000
       53539.482       2.0000000       1.8906333      0.10936669       0.0000000       2.2074000
       53542.223       9.0000000       1.4394172       7.5605828       4.8624000       10.937100
       53545.254       3.0000000       1.8443527       1.1556473       0.0000000       3.0476000
       53547.905       8.0000000       2.0891424       5.9108576       3.3835000       9.1172000
       53550.566       7.0000000       3.5245421       3.4754579       1.2063000       6.3751000
       53554.066       6.0000000       1.8059323       4.1940677       2.0475000       7.0197000
       53557.327       4.0000000       1.6889569       2.3110431      0.65720000       4.6035000
