       53516.158             NaN             NaN             NaN             NaN             NaN
       53518.830       8.0000000       3.8293991       4.1706009       1.6939000       7.2956000
       53522.356       12.000000       2.9104082       9.0895918       5.9308000       12.923600
       53524.951       11.000000       2.9161695       8.0838305       5.0716000       11.772100
       53527.637       11.000000       3.9332719       7.0667281       4.0574000       10.750600
       53530.288       12.000000       3.7460928       8.2539072       5.0957000       12.087200
       53532.891       8.0000000       3.1219843       4.8780157       2.3649000       8.0615000
       53536.062       11.000000       3.2366048       7.7633952       4.7515000       11.451100
       53539.482       15.000000       3.1821449       11.817855       8.2527000       16.056500
       53542.223       12.000000       3.0877829       8.9122171       5.7535000       12.746300
       53545.254       12.000000       2.8887125       9.1112875       5.9525000       12.945400
       53547.905       14.000000       4.1928489       9.8071511       6.3727000       13.915500
       53550.566       22.000000       5.9438358       16.056164       11.677500       21.106200
       53554.066       7.0000000       3.1537539       3.8462461       1.5431000       6.8017000
       53557.327       12.000000       2.9555113       9.0444887       5.8857000       12.878500
