       53516.158       0.0000000      0.36687315       0.0000000       0.0000000       1.1479000
       53518.830       6.0000000       1.3067607       4.6932393       2.5409000       7.5288000
       53522.356       2.0000000      0.33553143       1.6644686      0.53450000       3.5035000
       53524.951       1.0000000      0.37385315      0.62614685       0.0000000       2.0655000
       53527.637       0.0000000      0.37565903       0.0000000       0.0000000       1.1479000
       53530.288       0.0000000      0.36394443       0.0000000       0.0000000       1.1479000
       53532.891       1.0000000      0.41177672      0.58822328       0.0000000       2.0427000
       53536.062       1.0000000      0.34537856      0.65462144       0.0000000       2.0835000
       53539.482       2.0000000      0.44036016       1.5596398      0.43570000       3.3818000
       53542.223       1.0000000      0.31673869      0.68326131       0.0000000       2.1021000
       53545.254       0.0000000      0.35522487       0.0000000       0.0000000       1.1479000
       53547.905       0.0000000      0.48128495       0.0000000       0.0000000       1.1479000
       53550.566       2.0000000      0.69367445       1.3063255      0.20920000       3.0582000
       53554.066       1.0000000      0.36530715      0.63469285       0.0000000       2.0708000
       53557.327       1.0000000      0.42328945      0.57671055       0.0000000       2.0359000
