       53516.158       3.0000000      0.56836592       2.4316341      0.98920000       4.5702000
       53518.830       4.0000000       4.5127656       0.0000000       0.0000000       2.5418000
       53522.356       7.0000000       1.8911459       5.1088541       2.7636000       8.1342000
       53524.951       10.000000       1.6782495       8.3217505       5.4625000       11.858100
       53527.637       11.000000       2.2706812       8.7293188       5.7169000       12.417700
       53530.288       9.0000000       1.9123739       7.0876261       4.3895000       10.463900
       53532.891       7.0000000       2.1052850       4.8947150       2.5515000       7.9165000
       53536.062       16.000000       1.8493145       14.150685       10.459300       18.515300
       53539.482       6.0000000       1.8498123       4.1501877       2.0045000       6.9743000
       53542.223       8.0000000       1.9954505       6.0045495       3.4771000       9.2114000
       53545.254       8.0000000       2.3175248       5.6824752       3.1564000       8.8871000
       53547.905       7.0000000       3.6543260       3.3456740       1.0916000       6.2205000
       53550.566       5.0000000       3.1151020       1.8848980      0.15420000       4.1396000
       53554.066       6.0000000       1.3095515       4.6904485       2.5382000       7.5261000
       53557.327             NaN             NaN             NaN             NaN             NaN
