       53516.158       0.0000000      0.59207072       0.0000000       0.0000000       1.1479000
       53518.830       4.0000000       2.0854571       1.9145429      0.32120000       4.0917000
       53522.356       3.0000000      0.58172589       2.4182741      0.97620000       4.5559000
       53524.951       2.0000000      0.70205966       1.2979403      0.20180000       3.0467000
       53527.637       3.0000000      0.67628096       2.3237190      0.88490000       4.4539000
       53530.288       2.0000000      0.64046413       1.3595359      0.25540000       3.1295000
       53532.891       1.0000000      0.67820107      0.32179893       0.0000000       1.9069000
       53536.062       2.0000000      0.64040367       1.3595963      0.25540000       3.1296000
       53539.482       3.0000000      0.74881429       2.2511857      0.81580000       4.3738000
       53542.223       3.0000000      0.58498892       2.4150111      0.97310000       4.5525000
       53545.254       3.0000000      0.68940704       2.3105930      0.87250000       4.4395000
       53547.905       2.0000000       1.0555684      0.94443163       0.0000000       2.6265000
       53550.566       3.0000000       2.0932287      0.90677134       0.0000000       2.8963000
       53554.066       0.0000000      0.74206298       0.0000000       0.0000000       1.1478000
       53557.327       2.0000000      0.69422862       1.3057714      0.20860000       3.0574000
