       53516.158       2.0000000      0.23772931       1.7622707      0.62860000       3.6108000
       53518.830       1.0000000      0.59714784      0.40285216       0.0000000       1.9442000
       53522.356       2.0000000      0.24460488       1.7553951      0.62210000       3.6035000
       53524.951       0.0000000      0.24178054       0.0000000       0.0000000       1.1479000
       53527.637       3.0000000      0.22148316       2.7785168       1.3317000       4.9265000
       53530.288       1.0000000      0.24314507      0.75685493     0.040300000       2.1905000
       53532.891       1.0000000      0.21691412      0.78308588     0.063500000       2.2293000
       53536.062       0.0000000      0.21134228       0.0000000       0.0000000       1.1478000
       53539.482       2.0000000      0.23264480       1.7673552      0.63360000       3.6164000
       53542.223       0.0000000      0.20503990       0.0000000       0.0000000       1.1479000
       53545.254       1.0000000      0.24441925      0.75558075     0.039200000       2.1886000
       53547.905       3.0000000      0.34711950       2.6528805       1.2067000       4.7996000
       53550.566       0.0000000      0.45150851       0.0000000       0.0000000       1.1479000
       53554.066       0.0000000      0.24249116       0.0000000       0.0000000       1.1479000
       53557.327       1.0000000      0.25152531      0.74847469     0.032800000       2.1781000
