       53516.158       4.0000000      0.42385587       3.5761441       1.8662000       5.9787000
       53518.830       5.0000000       1.5807816       3.4192184       1.4895000       6.0255000
       53522.356       3.0000000      0.56841323       2.4315868      0.98920000       4.5701000
       53524.951       3.0000000      0.54119628       2.4588037       1.0156000       4.5988000
       53527.637       1.0000000      0.48291525      0.51708475       0.0000000       2.0025000
       53530.288       10.000000      0.49246757       9.5075324       6.6484000       13.043800
       53532.891       5.0000000      0.48540982       4.5145902       2.5718000       7.1448000
       53536.062       4.0000000      0.43117381       3.5688262       1.8588000       5.9715000
       53539.482       6.0000000      0.48120348       5.5187965       3.3654000       8.3563000
       53542.223       6.0000000      0.52786953       5.4721305       3.3187000       8.3095000
       53545.254       7.0000000      0.54358544       6.4564146       4.1089000       9.4855000
       53547.905       6.0000000      0.76135284       5.2386472       3.0853000       8.0761000
       53550.566       4.0000000      0.87677741       3.1232226       1.4172000       5.5179000
       53554.066       8.0000000      0.45142396       7.5485760       5.0204000       10.756500
       53557.327       11.000000      0.54113938       10.458861       7.4465000       14.147400
