       53516.158       1203.0000      0.11962439       1202.8804       1168.1961       1237.5647
       53518.830       1165.0000      0.43293067       1164.5671       1130.4350       1198.6992
       53522.356       1193.0000      0.12690534       1192.8731       1158.3333       1227.4129
       53524.951       1146.0000      0.15326826       1145.8467       1111.9941       1179.6994
       53527.637       1121.0000      0.12260788       1120.8774       1087.3961       1154.3587
       53530.288       1166.0000      0.16309376       1165.8369       1131.6902       1199.9836
       53532.891       1175.0000      0.15941537       1174.8406       1140.5623       1209.1189
       53536.062       1218.0000      0.13502840       1217.8650       1182.9651       1252.7648
       53539.482       1181.0000      0.12722861       1180.8728       1146.5071       1215.2385
       53542.223       1240.0000      0.12961630       1239.8704       1204.6567       1275.0840
       53545.254       1291.0000      0.18350059       1290.8165       1254.8860       1326.7470
       53547.905       1370.0000      0.23509525       1369.7649       1332.7514       1406.7784
       53550.566       1006.0000      0.25890558       1005.7411       974.02359       1037.4586
       53554.066       1227.0000      0.15445057       1226.8455       1191.8170       1261.8741
       53557.327       1003.0000      0.13425816       1002.8657       971.19557       1034.5359
