       53516.158       207.00000     0.090020821       206.90998       192.52248       221.29747
       53518.830       231.00000      0.24670585       230.75329       215.55461       245.95198
       53522.356       222.00000     0.065944745       221.93406       207.03439       236.83372
       53524.951       229.00000     0.067398517       228.93260       213.79986       244.06535
       53527.637       149.00000     0.042776992       148.95722       136.75067       161.16378
       53530.288       144.00000     0.047821632       143.95218       131.95218       155.95218
       53532.891       154.00000     0.044756616       153.95524       141.54557       166.36492
       53536.062       107.00000     0.046945676       106.95305       96.608974       117.29713
       53539.482       163.00000     0.057876245       162.94212       150.17498       175.70927
       53542.223       174.00000     0.069476226       173.93052       160.73962       187.12143
       53545.254       241.00000      0.11530944       240.88469       225.36052       256.40887
       53547.905       372.00000      0.15299430       371.84701       352.55970       391.13431
       53550.566       274.00000      0.30657046       273.69343       257.14048       290.24637
       53554.066       344.00000      0.12060270       343.87940       325.33216       362.42663
       53557.327       374.00000      0.17278612       373.82721       354.48813       393.16629
